state_abbr,state_name,region,observed,expected_region_year_model,avg_population,residual_obs_minus_expected,standardized_residual,observed_rate_per_1m,expected_rate_per_1m
UT,Florida,Northeast,0,0.0,,0.0,,,
UT,Georgia,West,0,0.0,,0.0,,,
UT,Georgia,South,0,0.0,,0.0,,,
UT,Georgia,Midwest,0,0.0,,0.0,,,
UT,Georgia,Northeast,0,0.0,,0.0,,,
UT,Hawaii,West,0,0.0,,0.0,,,
UT,Hawaii,South,0,0.0,,0.0,,,
UT,Hawaii,Midwest,0,0.0,,0.0,,,
UT,Hawaii,Northeast,0,0.0,,0.0,,,
UT,Idaho,West,0,0.0,,0.0,,,
UT,Idaho,South,0,0.0,,0.0,,,
UT,Idaho,Midwest,0,0.0,,0.0,,,
UT,Idaho,Northeast,0,0.0,,0.0,,,
UT,Illinois,West,0,0.0,,0.0,,,
UT,Illinois,South,0,0.0,,0.0,,,
UT,Illinois,Midwest,0,0.0,,0.0,,,
UT,Illinois,Northeast,0,0.0,,0.0,,,
UT,Indiana,West,0,0.0,,0.0,,,
UT,Indiana,South,0,0.0,,0.0,,,
UT,Indiana,Midwest,0,0.0,,0.0,,,
UT,Indiana,Northeast,0,0.0,,0.0,,,
UT,Iowa,West,0,0.0,,0.0,,,
UT,Iowa,South,0,0.0,,0.0,,,
UT,Iowa,Midwest,0,0.0,,0.0,,,
UT,Iowa,Northeast,0,0.0,,0.0,,,
UT,Kansas,West,0,0.0,,0.0,,,
UT,Kansas,South,0,0.0,,0.0,,,
UT,Kansas,Midwest,0,0.0,,0.0,,,
UT,Kansas,Northeast,0,0.0,,0.0,,,
UT,Kentucky,West,0,0.0,,0.0,,,
UT,Kentucky,South,0,0.0,,0.0,,,
UT,Kentucky,Midwest,0,0.0,,0.0,,,
UT,Kentucky,Northeast,0,0.0,,0.0,,,
UT,Louisiana,West,0,0.0,,0.0,,,
UT,Louisiana,South,0,0.0,,0.0,,,
UT,Louisiana,Midwest,0,0.0,,0.0,,,
UT,Louisiana,Northeast,0,0.0,,0.0,,,
UT,Maine,West,0,0.0,,0.0,,,
UT,Maine,South,0,0.0,,0.0,,,
UT,Maine,Midwest,0,0.0,,0.0,,,
UT,Maine,Northeast,0,0.0,,0.0,,,
UT,Maryland,West,0,0.0,,0.0,,,
UT,Maryland,South,0,0.0,,0.0,,,
UT,Maryland,Midwest,0,0.0,,0.0,,,
UT,Maryland,Northeast,0,0.0,,0.0,,,
UT,Massachusetts,West,0,0.0,,0.0,,,
UT,Massachusetts,South,0,0.0,,0.0,,,
UT,Massachusetts,Midwest,0,0.0,,0.0,,,
UT,Massachusetts,Northeast,0,0.0,,0.0,,,
UT,Michigan,West,0,0.0,,0.0,,,
UT,Michigan,South,0,0.0,,0.0,,,
UT,Michigan,Midwest,0,0.0,,0.0,,,
UT,Michigan,Northeast,0,0.0,,0.0,,,
UT,Minnesota,West,0,0.0,,0.0,,,
UT,Minnesota,South,0,0.0,,0.0,,,
UT,Minnesota,Midwest,0,0.0,,0.0,,,
UT,Minnesota,Northeast,0,0.0,,0.0,,,
UT,Mississippi,West,0,0.0,,0.0,,,
UT,Mississippi,South,0,0.0,,0.0,,,
UT,Mississippi,Midwest,0,0.0,,0.0,,,
UT,Mississippi,Northeast,0,0.0,,0.0,,,
UT,Missouri,West,0,0.0,,0.0,,,
UT,Missouri,South,0,0.0,,0.0,,,
UT,Missouri,Midwest,0,0.0,,0.0,,,
UT,Missouri,Northeast,0,0.0,,0.0,,,
UT,Montana,West,0,0.0,,0.0,,,
UT,Montana,South,0,0.0,,0.0,,,
UT,Montana,Midwest,0,0.0,,0.0,,,
UT,Montana,Northeast,0,0.0,,0.0,,,
UT,Nebraska,West,0,0.0,,0.0,,,
UT,Nebraska,South,0,0.0,,0.0,,,
UT,Nebraska,Midwest,0,0.0,,0.0,,,
UT,Nebraska,Northeast,0,0.0,,0.0,,,
UT,Nevada,West,0,0.0,,0.0,,,
UT,Nevada,South,0,0.0,,0.0,,,
UT,Nevada,Midwest,0,0.0,,0.0,,,
UT,Nevada,Northeast,0,0.0,,0.0,,,
UT,New Hampshire,West,0,0.0,,0.0,,,
UT,New Hampshire,South,0,0.0,,0.0,,,
UT,New Hampshire,Midwest,0,0.0,,0.0,,,
UT,New Hampshire,Northeast,0,0.0,,0.0,,,
UT,New Jersey,West,0,0.0,,0.0,,,
UT,New Jersey,South,0,0.0,,0.0,,,
UT,New Jersey,Midwest,0,0.0,,0.0,,,
UT,New Jersey,Northeast,0,0.0,,0.0,,,
UT,New Mexico,West,0,0.0,,0.0,,,
UT,New Mexico,South,0,0.0,,0.0,,,
UT,New Mexico,Midwest,0,0.0,,0.0,,,
UT,New Mexico,Northeast,0,0.0,,0.0,,,
UT,New York,West,0,0.0,,0.0,,,
UT,New York,South,0,0.0,,0.0,,,
UT,New York,Midwest,0,0.0,,0.0,,,
UT,New York,Northeast,0,0.0,,0.0,,,
UT,North Carolina,West,0,0.0,,0.0,,,
UT,North Carolina,South,0,0.0,,0.0,,,
UT,North Carolina,Midwest,0,0.0,,0.0,,,
UT,North Carolina,Northeast,0,0.0,,0.0,,,
UT,North Dakota,West,0,0.0,,0.0,,,
UT,North Dakota,South,0,0.0,,0.0,,,
UT,North Dakota,Midwest,0,0.0,,0.0,,,
UT,North Dakota,Northeast,0,0.0,,0.0,,,
UT,Ohio,West,0,0.0,,0.0,,,
UT,Ohio,South,0,0.0,,0.0,,,
UT,Ohio,Midwest,0,0.0,,0.0,,,
UT,Ohio,Northeast,0,0.0,,0.0,,,
UT,Oklahoma,West,0,0.0,,0.0,,,
UT,Oklahoma,South,0,0.0,,0.0,,,
UT,Oklahoma,Midwest,0,0.0,,0.0,,,
UT,Oklahoma,Northeast,0,0.0,,0.0,,,
UT,Oregon,West,0,0.0,,0.0,,,
UT,Oregon,South,0,0.0,,0.0,,,
UT,Oregon,Midwest,0,0.0,,0.0,,,
UT,Oregon,Northeast,0,0.0,,0.0,,,
UT,Pennsylvania,West,0,0.0,,0.0,,,
UT,Pennsylvania,South,0,0.0,,0.0,,,
UT,Pennsylvania,Midwest,0,0.0,,0.0,,,
UT,Pennsylvania,Northeast,0,0.0,,0.0,,,
UT,Rhode Island,West,0,0.0,,0.0,,,
UT,Rhode Island,South,0,0.0,,0.0,,,
UT,Rhode Island,Midwest,0,0.0,,0.0,,,
UT,Rhode Island,Northeast,0,0.0,,0.0,,,
UT,South Carolina,West,0,0.0,,0.0,,,
UT,South Carolina,South,0,0.0,,0.0,,,
UT,South Carolina,Midwest,0,0.0,,0.0,,,
UT,South Carolina,Northeast,0,0.0,,0.0,,,
UT,South Dakota,West,0,0.0,,0.0,,,
UT,South Dakota,South,0,0.0,,0.0,,,
UT,South Dakota,Midwest,0,0.0,,0.0,,,
UT,South Dakota,Northeast,0,0.0,,0.0,,,
UT,Tennessee,West,0,0.0,,0.0,,,
UT,Tennessee,South,0,0.0,,0.0,,,
UT,Tennessee,Midwest,0,0.0,,0.0,,,
UT,Tennessee,Northeast,0,0.0,,0.0,,,
UT,Texas,West,0,0.0,,0.0,,,
UT,Texas,South,0,0.0,,0.0,,,
UT,Texas,Midwest,0,0.0,,0.0,,,
UT,Texas,Northeast,0,0.0,,0.0,,,
UT,Utah,South,0,0.0,,0.0,,,
UT,Utah,Midwest,0,0.0,,0.0,,,
UT,Utah,Northeast,0,0.0,,0.0,,,
UT,Vermont,West,0,0.0,,0.0,,,
UT,Vermont,South,0,0.0,,0.0,,,
UT,Vermont,Midwest,0,0.0,,0.0,,,
UT,Vermont,Northeast,0,0.0,,0.0,,,
UT,Virginia,West,0,0.0,,0.0,,,
UT,Virginia,South,0,0.0,,0.0,,,
UT,Virginia,Midwest,0,0.0,,0.0,,,
UT,Virginia,Northeast,0,0.0,,0.0,,,
UT,Washington,West,0,0.0,,0.0,,,
UT,Washington,South,0,0.0,,0.0,,,
UT,Washington,Midwest,0,0.0,,0.0,,,
UT,Washington,Northeast,0,0.0,,0.0,,,
UT,West Virginia,West,0,0.0,,0.0,,,
UT,West Virginia,South,0,0.0,,0.0,,,
UT,West Virginia,Midwest,0,0.0,,0.0,,,
UT,West Virginia,Northeast,0,0.0,,0.0,,,
UT,Wisconsin,West,0,0.0,,0.0,,,
UT,Wisconsin,South,0,0.0,,0.0,,,
UT,Wisconsin,Midwest,0,0.0,,0.0,,,
UT,Wisconsin,Northeast,0,0.0,,0.0,,,
UT,Wyoming,West,0,0.0,,0.0,,,
UT,Wyoming,South,0,0.0,,0.0,,,
UT,Wyoming,Midwest,0,0.0,,0.0,,,
UT,Wyoming,Northeast,0,0.0,,0.0,,,
VA,Alabama,West,0,0.0,,0.0,,,
VA,Alabama,South,0,0.0,,0.0,,,
VA,Alabama,Midwest,0,0.0,,0.0,,,
VA,Alabama,Northeast,0,0.0,,0.0,,,
VA,Alaska,West,0,0.0,,0.0,,,
VA,Alaska,South,0,0.0,,0.0,,,
VA,Alaska,Midwest,0,0.0,,0.0,,,
VA,Alaska,Northeast,0,0.0,,0.0,,,
VA,Arizona,West,0,0.0,,0.0,,,
VA,Arizona,South,0,0.0,,0.0,,,
VA,Arizona,Midwest,0,0.0,,0.0,,,
VA,Arizona,Northeast,0,0.0,,0.0,,,
VA,Arkansas,West,0,0.0,,0.0,,,
VA,Arkansas,South,0,0.0,,0.0,,,
VA,Arkansas,Midwest,0,0.0,,0.0,,,
VA,Arkansas,Northeast,0,0.0,,0.0,,,
VA,California,West,0,0.0,,0.0,,,
VA,California,South,0,0.0,,0.0,,,
VA,California,Midwest,0,0.0,,0.0,,,
VA,California,Northeast,0,0.0,,0.0,,,
VA,Colorado,West,0,0.0,,0.0,,,
VA,Colorado,South,0,0.0,,0.0,,,
VA,Colorado,Midwest,0,0.0,,0.0,,,
VA,Colorado,Northeast,0,0.0,,0.0,,,
VA,Connecticut,West,0,0.0,,0.0,,,
VA,Connecticut,South,0,0.0,,0.0,,,
VA,Connecticut,Midwest,0,0.0,,0.0,,,
VA,Connecticut,Northeast,0,0.0,,0.0,,,
VA,Delaware,West,0,0.0,,0.0,,,
VA,Delaware,South,0,0.0,,0.0,,,
VA,Delaware,Midwest,0,0.0,,0.0,,,
VA,Delaware,Northeast,0,0.0,,0.0,,,
VA,District of Columbia,West,0,0.0,,0.0,,,
VA,District of Columbia,South,0,0.0,,0.0,,,
VA,District of Columbia,Midwest,0,0.0,,0.0,,,
VA,District of Columbia,Northeast,0,0.0,,0.0,,,
VA,Florida,West,0,0.0,,0.0,,,
VA,Florida,South,0,0.0,,0.0,,,
VA,Florida,Midwest,0,0.0,,0.0,,,
VA,Florida,Northeast,0,0.0,,0.0,,,
VA,Georgia,West,0,0.0,,0.0,,,
VA,Georgia,South,0,0.0,,0.0,,,
VA,Georgia,Midwest,0,0.0,,0.0,,,
VA,Georgia,Northeast,0,0.0,,0.0,,,
VA,Hawaii,West,0,0.0,,0.0,,,
VA,Hawaii,South,0,0.0,,0.0,,,
VA,Hawaii,Midwest,0,0.0,,0.0,,,
VA,Hawaii,Northeast,0,0.0,,0.0,,,
VA,Idaho,West,0,0.0,,0.0,,,
VA,Idaho,South,0,0.0,,0.0,,,
VA,Idaho,Midwest,0,0.0,,0.0,,,
VA,Idaho,Northeast,0,0.0,,0.0,,,
VA,Illinois,West,0,0.0,,0.0,,,
VA,Illinois,South,0,0.0,,0.0,,,
VA,Illinois,Midwest,0,0.0,,0.0,,,
VA,Illinois,Northeast,0,0.0,,0.0,,,
VA,Indiana,West,0,0.0,,0.0,,,
VA,Indiana,South,0,0.0,,0.0,,,
VA,Indiana,Midwest,0,0.0,,0.0,,,
VA,Indiana,Northeast,0,0.0,,0.0,,,
VA,Iowa,West,0,0.0,,0.0,,,
VA,Iowa,South,0,0.0,,0.0,,,
VA,Iowa,Midwest,0,0.0,,0.0,,,
VA,Iowa,Northeast,0,0.0,,0.0,,,
VA,Kansas,West,0,0.0,,0.0,,,
VA,Kansas,South,0,0.0,,0.0,,,
VA,Kansas,Midwest,0,0.0,,0.0,,,
VA,Kansas,Northeast,0,0.0,,0.0,,,
VA,Kentucky,West,0,0.0,,0.0,,,
VA,Kentucky,South,0,0.0,,0.0,,,
VA,Kentucky,Midwest,0,0.0,,0.0,,,
VA,Kentucky,Northeast,0,0.0,,0.0,,,
VA,Louisiana,West,0,0.0,,0.0,,,
VA,Louisiana,South,0,0.0,,0.0,,,
VA,Louisiana,Midwest,0,0.0,,0.0,,,
VA,Louisiana,Northeast,0,0.0,,0.0,,,
VA,Maine,West,0,0.0,,0.0,,,
VA,Maine,South,0,0.0,,0.0,,,
VA,Maine,Midwest,0,0.0,,0.0,,,
VA,Maine,Northeast,0,0.0,,0.0,,,
VA,Maryland,West,0,0.0,,0.0,,,
VA,Maryland,South,0,0.0,,0.0,,,
VA,Maryland,Midwest,0,0.0,,0.0,,,
VA,Maryland,Northeast,0,0.0,,0.0,,,
VA,Massachusetts,West,0,0.0,,0.0,,,
VA,Massachusetts,South,0,0.0,,0.0,,,
VA,Massachusetts,Midwest,0,0.0,,0.0,,,
VA,Massachusetts,Northeast,0,0.0,,0.0,,,
VA,Michigan,West,0,0.0,,0.0,,,
VA,Michigan,South,0,0.0,,0.0,,,
VA,Michigan,Midwest,0,0.0,,0.0,,,
VA,Michigan,Northeast,0,0.0,,0.0,,,
VA,Minnesota,West,0,0.0,,0.0,,,
VA,Minnesota,South,0,0.0,,0.0,,,
VA,Minnesota,Midwest,0,0.0,,0.0,,,
VA,Minnesota,Northeast,0,0.0,,0.0,,,
VA,Mississippi,West,0,0.0,,0.0,,,
VA,Mississippi,South,0,0.0,,0.0,,,
VA,Mississippi,Midwest,0,0.0,,0.0,,,
VA,Mississippi,Northeast,0,0.0,,0.0,,,
VA,Missouri,West,0,0.0,,0.0,,,
VA,Missouri,South,0,0.0,,0.0,,,
VA,Missouri,Midwest,0,0.0,,0.0,,,
VA,Missouri,Northeast,0,0.0,,0.0,,,
VA,Montana,West,0,0.0,,0.0,,,
VA,Montana,South,0,0.0,,0.0,,,
VA,Montana,Midwest,0,0.0,,0.0,,,
VA,Montana,Northeast,0,0.0,,0.0,,,
VA,Nebraska,West,0,0.0,,0.0,,,
VA,Nebraska,South,0,0.0,,0.0,,,
VA,Nebraska,Midwest,0,0.0,,0.0,,,
VA,Nebraska,Northeast,0,0.0,,0.0,,,
VA,Nevada,West,0,0.0,,0.0,,,
VA,Nevada,South,0,0.0,,0.0,,,
VA,Nevada,Midwest,0,0.0,,0.0,,,
VA,Nevada,Northeast,0,0.0,,0.0,,,
VA,New Hampshire,West,0,0.0,,0.0,,,
VA,New Hampshire,South,0,0.0,,0.0,,,
VA,New Hampshire,Midwest,0,0.0,,0.0,,,
VA,New Hampshire,Northeast,0,0.0,,0.0,,,
VA,New Jersey,West,0,0.0,,0.0,,,
VA,New Jersey,South,0,0.0,,0.0,,,
VA,New Jersey,Midwest,0,0.0,,0.0,,,
VA,New Jersey,Northeast,0,0.0,,0.0,,,
VA,New Mexico,West,0,0.0,,0.0,,,
VA,New Mexico,South,0,0.0,,0.0,,,
VA,New Mexico,Midwest,0,0.0,,0.0,,,
VA,New Mexico,Northeast,0,0.0,,0.0,,,
VA,New York,West,0,0.0,,0.0,,,
VA,New York,South,0,0.0,,0.0,,,
VA,New York,Midwest,0,0.0,,0.0,,,
VA,New York,Northeast,0,0.0,,0.0,,,
VA,North Carolina,West,0,0.0,,0.0,,,
VA,North Carolina,South,0,0.0,,0.0,,,
VA,North Carolina,Midwest,0,0.0,,0.0,,,
VA,North Carolina,Northeast,0,0.0,,0.0,,,
VA,North Dakota,West,0,0.0,,0.0,,,
VA,North Dakota,South,0,0.0,,0.0,,,
VA,North Dakota,Midwest,0,0.0,,0.0,,,
VA,North Dakota,Northeast,0,0.0,,0.0,,,
VA,Ohio,West,0,0.0,,0.0,,,
VA,Ohio,South,0,0.0,,0.0,,,
VA,Ohio,Midwest,0,0.0,,0.0,,,
VA,Ohio,Northeast,0,0.0,,0.0,,,
VA,Oklahoma,West,0,0.0,,0.0,,,
VA,Oklahoma,South,0,0.0,,0.0,,,
VA,Oklahoma,Midwest,0,0.0,,0.0,,,
VA,Oklahoma,Northeast,0,0.0,,0.0,,,
VA,Oregon,West,0,0.0,,0.0,,,
VA,Oregon,South,0,0.0,,0.0,,,
VA,Oregon,Midwest,0,0.0,,0.0,,,
VA,Oregon,Northeast,0,0.0,,0.0,,,
VA,Pennsylvania,West,0,0.0,,0.0,,,
VA,Pennsylvania,South,0,0.0,,0.0,,,
VA,Pennsylvania,Midwest,0,0.0,,0.0,,,
VA,Pennsylvania,Northeast,0,0.0,,0.0,,,
VA,Rhode Island,West,0,0.0,,0.0,,,
VA,Rhode Island,South,0,0.0,,0.0,,,
VA,Rhode Island,Midwest,0,0.0,,0.0,,,
VA,Rhode Island,Northeast,0,0.0,,0.0,,,
VA,South Carolina,West,0,0.0,,0.0,,,
VA,South Carolina,South,0,0.0,,0.0,,,
VA,South Carolina,Midwest,0,0.0,,0.0,,,
VA,South Carolina,Northeast,0,0.0,,0.0,,,
VA,South Dakota,West,0,0.0,,0.0,,,
VA,South Dakota,South,0,0.0,,0.0,,,
VA,South Dakota,Midwest,0,0.0,,0.0,,,
VA,South Dakota,Northeast,0,0.0,,0.0,,,
VA,Tennessee,West,0,0.0,,0.0,,,
VA,Tennessee,South,0,0.0,,0.0,,,
VA,Tennessee,Midwest,0,0.0,,0.0,,,
VA,Tennessee,Northeast,0,0.0,,0.0,,,
VA,Texas,West,0,0.0,,0.0,,,
VA,Texas,South,0,0.0,,0.0,,,
VA,Texas,Midwest,0,0.0,,0.0,,,
VA,Texas,Northeast,0,0.0,,0.0,,,
VA,Utah,West,0,0.0,,0.0,,,
VA,Utah,South,0,0.0,,0.0,,,
VA,Utah,Midwest,0,0.0,,0.0,,,
VA,Utah,Northeast,0,0.0,,0.0,,,
VA,Vermont,West,0,0.0,,0.0,,,
VA,Vermont,South,0,0.0,,0.0,,,
VA,Vermont,Midwest,0,0.0,,0.0,,,
VA,Vermont,Northeast,0,0.0,,0.0,,,
VA,Virginia,West,0,0.0,,0.0,,,
VA,Virginia,Midwest,0,0.0,,0.0,,,
VA,Virginia,Northeast,0,0.0,,0.0,,,
VA,Washington,West,0,0.0,,0.0,,,
VA,Washington,South,0,0.0,,0.0,,,
VA,Washington,Midwest,0,0.0,,0.0,,,
VA,Washington,Northeast,0,0.0,,0.0,,,
VA,West Virginia,West,0,0.0,,0.0,,,
VA,West Virginia,South,0,0.0,,0.0,,,
VA,West Virginia,Midwest,0,0.0,,0.0,,,
VA,West Virginia,Northeast,0,0.0,,0.0,,,
VA,Wisconsin,West,0,0.0,,0.0,,,
VA,Wisconsin,South,0,0.0,,0.0,,,
VA,Wisconsin,Midwest,0,0.0,,0.0,,,
VA,Wisconsin,Northeast,0,0.0,,0.0,,,
VA,Wyoming,West,0,0.0,,0.0,,,
VA,Wyoming,South,0,0.0,,0.0,,,
VA,Wyoming,Midwest,0,0.0,,0.0,,,
VA,Wyoming,Northeast,0,0.0,,0.0,,,
VT,Alabama,West,0,0.0,,0.0,,,
VT,Alabama,South,0,0.0,,0.0,,,
VT,Alabama,Midwest,0,0.0,,0.0,,,
VT,Alabama,Northeast,0,0.0,,0.0,,,
VT,Alaska,West,0,0.0,,0.0,,,
VT,Alaska,South,0,0.0,,0.0,,,
VT,Alaska,Midwest,0,0.0,,0.0,,,
VT,Alaska,Northeast,0,0.0,,0.0,,,
VT,Arizona,West,0,0.0,,0.0,,,
VT,Arizona,South,0,0.0,,0.0,,,
VT,Arizona,Midwest,0,0.0,,0.0,,,
VT,Arizona,Northeast,0,0.0,,0.0,,,
VT,Arkansas,West,0,0.0,,0.0,,,
VT,Arkansas,South,0,0.0,,0.0,,,
VT,Arkansas,Midwest,0,0.0,,0.0,,,
VT,Arkansas,Northeast,0,0.0,,0.0,,,
VT,California,West,0,0.0,,0.0,,,
VT,California,South,0,0.0,,0.0,,,
VT,California,Midwest,0,0.0,,0.0,,,
VT,California,Northeast,0,0.0,,0.0,,,
VT,Colorado,West,0,0.0,,0.0,,,
VT,Colorado,South,0,0.0,,0.0,,,
VT,Colorado,Midwest,0,0.0,,0.0,,,
VT,Colorado,Northeast,0,0.0,,0.0,,,
VT,Connecticut,West,0,0.0,,0.0,,,
VT,Connecticut,South,0,0.0,,0.0,,,
VT,Connecticut,Midwest,0,0.0,,0.0,,,
VT,Connecticut,Northeast,0,0.0,,0.0,,,
VT,Delaware,West,0,0.0,,0.0,,,
VT,Delaware,South,0,0.0,,0.0,,,
VT,Delaware,Midwest,0,0.0,,0.0,,,
VT,Delaware,Northeast,0,0.0,,0.0,,,
VT,District of Columbia,West,0,0.0,,0.0,,,
VT,District of Columbia,South,0,0.0,,0.0,,,
VT,District of Columbia,Midwest,0,0.0,,0.0,,,
VT,District of Columbia,Northeast,0,0.0,,0.0,,,
VT,Florida,West,0,0.0,,0.0,,,
VT,Florida,South,0,0.0,,0.0,,,
VT,Florida,Midwest,0,0.0,,0.0,,,
VT,Florida,Northeast,0,0.0,,0.0,,,
VT,Georgia,West,0,0.0,,0.0,,,
VT,Georgia,South,0,0.0,,0.0,,,
VT,Georgia,Midwest,0,0.0,,0.0,,,
VT,Georgia,Northeast,0,0.0,,0.0,,,
VT,Hawaii,West,0,0.0,,0.0,,,
VT,Hawaii,South,0,0.0,,0.0,,,
VT,Hawaii,Midwest,0,0.0,,0.0,,,
VT,Hawaii,Northeast,0,0.0,,0.0,,,
VT,Idaho,West,0,0.0,,0.0,,,
VT,Idaho,South,0,0.0,,0.0,,,
VT,Idaho,Midwest,0,0.0,,0.0,,,
VT,Idaho,Northeast,0,0.0,,0.0,,,
VT,Illinois,West,0,0.0,,0.0,,,
VT,Illinois,South,0,0.0,,0.0,,,
VT,Illinois,Midwest,0,0.0,,0.0,,,
VT,Illinois,Northeast,0,0.0,,0.0,,,
VT,Indiana,West,0,0.0,,0.0,,,
VT,Indiana,South,0,0.0,,0.0,,,
VT,Indiana,Midwest,0,0.0,,0.0,,,
VT,Indiana,Northeast,0,0.0,,0.0,,,
VT,Iowa,West,0,0.0,,0.0,,,
VT,Iowa,South,0,0.0,,0.0,,,
VT,Iowa,Midwest,0,0.0,,0.0,,,
VT,Iowa,Northeast,0,0.0,,0.0,,,
VT,Kansas,West,0,0.0,,0.0,,,
VT,Kansas,South,0,0.0,,0.0,,,
VT,Kansas,Midwest,0,0.0,,0.0,,,
VT,Kansas,Northeast,0,0.0,,0.0,,,
VT,Kentucky,West,0,0.0,,0.0,,,
VT,Kentucky,South,0,0.0,,0.0,,,
VT,Kentucky,Midwest,0,0.0,,0.0,,,
VT,Kentucky,Northeast,0,0.0,,0.0,,,
VT,Louisiana,West,0,0.0,,0.0,,,
VT,Louisiana,South,0,0.0,,0.0,,,
VT,Louisiana,Midwest,0,0.0,,0.0,,,
VT,Louisiana,Northeast,0,0.0,,0.0,,,
VT,Maine,West,0,0.0,,0.0,,,
VT,Maine,South,0,0.0,,0.0,,,
VT,Maine,Midwest,0,0.0,,0.0,,,
VT,Maine,Northeast,0,0.0,,0.0,,,
VT,Maryland,West,0,0.0,,0.0,,,
VT,Maryland,South,0,0.0,,0.0,,,
VT,Maryland,Midwest,0,0.0,,0.0,,,
VT,Maryland,Northeast,0,0.0,,0.0,,,
VT,Massachusetts,West,0,0.0,,0.0,,,
VT,Massachusetts,South,0,0.0,,0.0,,,
VT,Massachusetts,Midwest,0,0.0,,0.0,,,
VT,Massachusetts,Northeast,0,0.0,,0.0,,,
VT,Michigan,West,0,0.0,,0.0,,,
VT,Michigan,South,0,0.0,,0.0,,,
VT,Michigan,Midwest,0,0.0,,0.0,,,
VT,Michigan,Northeast,0,0.0,,0.0,,,
VT,Minnesota,West,0,0.0,,0.0,,,
VT,Minnesota,South,0,0.0,,0.0,,,
VT,Minnesota,Midwest,0,0.0,,0.0,,,
VT,Minnesota,Northeast,0,0.0,,0.0,,,
VT,Mississippi,West,0,0.0,,0.0,,,
VT,Mississippi,South,0,0.0,,0.0,,,
VT,Mississippi,Midwest,0,0.0,,0.0,,,
VT,Mississippi,Northeast,0,0.0,,0.0,,,
VT,Missouri,West,0,0.0,,0.0,,,
VT,Missouri,South,0,0.0,,0.0,,,
VT,Missouri,Midwest,0,0.0,,0.0,,,
VT,Missouri,Northeast,0,0.0,,0.0,,,
VT,Montana,West,0,0.0,,0.0,,,
VT,Montana,South,0,0.0,,0.0,,,
VT,Montana,Midwest,0,0.0,,0.0,,,
VT,Montana,Northeast,0,0.0,,0.0,,,
VT,Nebraska,West,0,0.0,,0.0,,,
VT,Nebraska,South,0,0.0,,0.0,,,
VT,Nebraska,Midwest,0,0.0,,0.0,,,
VT,Nebraska,Northeast,0,0.0,,0.0,,,
VT,Nevada,West,0,0.0,,0.0,,,
VT,Nevada,South,0,0.0,,0.0,,,
VT,Nevada,Midwest,0,0.0,,0.0,,,
VT,Nevada,Northeast,0,0.0,,0.0,,,
VT,New Hampshire,West,0,0.0,,0.0,,,
VT,New Hampshire,South,0,0.0,,0.0,,,
VT,New Hampshire,Midwest,0,0.0,,0.0,,,
VT,New Hampshire,Northeast,0,0.0,,0.0,,,
VT,New Jersey,West,0,0.0,,0.0,,,
VT,New Jersey,South,0,0.0,,0.0,,,
VT,New Jersey,Midwest,0,0.0,,0.0,,,
VT,New Jersey,Northeast,0,0.0,,0.0,,,
VT,New Mexico,West,0,0.0,,0.0,,,
VT,New Mexico,South,0,0.0,,0.0,,,
VT,New Mexico,Midwest,0,0.0,,0.0,,,
VT,New Mexico,Northeast,0,0.0,,0.0,,,
VT,New York,West,0,0.0,,0.0,,,
VT,New York,South,0,0.0,,0.0,,,
VT,New York,Midwest,0,0.0,,0.0,,,
VT,New York,Northeast,0,0.0,,0.0,,,
VT,North Carolina,West,0,0.0,,0.0,,,
VT,North Carolina,South,0,0.0,,0.0,,,
VT,North Carolina,Midwest,0,0.0,,0.0,,,
VT,North Carolina,Northeast,0,0.0,,0.0,,,
VT,North Dakota,West,0,0.0,,0.0,,,
VT,North Dakota,South,0,0.0,,0.0,,,
VT,North Dakota,Midwest,0,0.0,,0.0,,,
VT,North Dakota,Northeast,0,0.0,,0.0,,,
VT,Ohio,West,0,0.0,,0.0,,,
VT,Ohio,South,0,0.0,,0.0,,,
VT,Ohio,Midwest,0,0.0,,0.0,,,
VT,Ohio,Northeast,0,0.0,,0.0,,,
VT,Oklahoma,West,0,0.0,,0.0,,,
VT,Oklahoma,South,0,0.0,,0.0,,,
VT,Oklahoma,Midwest,0,0.0,,0.0,,,
VT,Oklahoma,Northeast,0,0.0,,0.0,,,
VT,Oregon,West,0,0.0,,0.0,,,
VT,Oregon,South,0,0.0,,0.0,,,
VT,Oregon,Midwest,0,0.0,,0.0,,,
VT,Oregon,Northeast,0,0.0,,0.0,,,
VT,Pennsylvania,West,0,0.0,,0.0,,,
VT,Pennsylvania,South,0,0.0,,0.0,,,
VT,Pennsylvania,Midwest,0,0.0,,0.0,,,
VT,Pennsylvania,Northeast,0,0.0,,0.0,,,
VT,Rhode Island,West,0,0.0,,0.0,,,
VT,Rhode Island,South,0,0.0,,0.0,,,
VT,Rhode Island,Midwest,0,0.0,,0.0,,,
VT,Rhode Island,Northeast,0,0.0,,0.0,,,
VT,South Carolina,West,0,0.0,,0.0,,,
VT,South Carolina,South,0,0.0,,0.0,,,
VT,South Carolina,Midwest,0,0.0,,0.0,,,
VT,South Carolina,Northeast,0,0.0,,0.0,,,
VT,South Dakota,West,0,0.0,,0.0,,,
VT,South Dakota,South,0,0.0,,0.0,,,
VT,South Dakota,Midwest,0,0.0,,0.0,,,
VT,South Dakota,Northeast,0,0.0,,0.0,,,
VT,Tennessee,West,0,0.0,,0.0,,,
